ref,text
"But I will show you that the Son of Man has the right to forgive sins here on earth.” So Jesus said to the man, “Get up! Pick up your mat and go on home.”","Amʋ nan wʋ́ pa abam lwarɩ nɩ, amʋ na yɩ Nabiin-bu wʋm tɩn jɩgɩ dam lʋgʋ baŋa nɩ, sɩ a yagɩ nɔɔna lwarɩm a ma cɛ-ba.» O laan ma ta dɩ kɔrɔ kʋm o wɩ: «Zaŋɩ wɛɛnɩ sɩ n kwe n gungolo kʋm n ja n vu sɔŋɔ.»"
The man got up and went home.,"O na tagɩ kʋntʋ tɩn, nɔɔnʋ wʋm ma sɩɩnɩ o zaŋɩ o vu sɔŋɔ."
"Go and learn what the Scriptures mean when they say, ‘Instead of offering sacrifices to me, I want you to be merciful to others.’ I didn't come to invite good people to be my followers. I came to invite sinners.” People Ask about Going without Eating (Mark","Wɛ tɩtɩ maŋɩ DƖ ta DƖ wɩ: ‹A lagɩ sɩ nabiinǝ taa jɩgɩ da-ŋwaŋa mʋ, sɩ kʋ daɩ nɩ ba taa maɩ ba wǝǝnu mʋ ba kaanɩ-nɩ.› Ve-na á zaasɩ taanɩ dɩm kʋntʋ kuri cɩga. Amʋ na tu lʋgʋ baŋa tɩn, kʋ daɩ sɩ a bǝŋi balʋ na maŋɩ ba yɩ nɔn-ŋʋna tɩn, amʋ nan tu sɩ a bǝŋi nɔn-balwaarʋ mʋ sɩ ba ba amʋ te.» Zezi zaasɩm dɩm na yɩ zaasɩm-dʋʋrɩ te tɩn (Marɩkɩ"
"As Jesus was leaving that place, two blind men began following him and shouting, “Son of David, have pity on us!”","Zezi dɛɛn ma zaŋɩ o maa kɛa. O na maa ve tɩn, lilwǝ bale ma zaŋɩ ba tɔgɩ o kwaga, yɩ ba tɛ dɩ kwǝr-dɩa ba wɩ: «Pɛ Davidi dwi tu! Duri dɩbam yibwǝnǝ!»"
"As Jesus and his disciples were on their way, some people brought to him a man who could not talk because a demon was in him.","Maŋa kalʋ ba na maa kɛ tɩn, nɔɔna badonnǝ ma ja mɩmaa ba ba Zezi te. Kʋ yɩ cicirǝ mʋ tɔg-o ka pa o warɩ o ŋɔɔnɩ."
"As Jesus was leaving, he saw a tax collector named Matthew sitting at the place for paying taxes. Jesus said to him, “Follow me.” Matthew got up and went with him.","Zezi laan ma nuŋi o maa kɛa. O ma na nɔɔnʋ wʋdoŋ, o yɩrɩ mʋ Matiyu. O dɛɛn je mɛ seeni o na yǝni o joŋi lampoo tɩn mʋ. Zezi ma ta dɩd-o o wɩ: «Zaŋɩ n ta n tɔgɩ-nɩ.» O ma sɩɩnɩ o zaŋɩ o tɔgɩ o kwaga."
"Later, Jesus and his disciples were having dinner at Matthew's house. Many tax collectors and other sinners were also there.","Zezi dɛɛn ma vu Matiyu sɔŋɔ sɩ o di wʋdiu, o dɩ o karabiǝ bam. Lampo-joŋnǝ dɩ nɔn-cɩcɔgɩrʋ zanzan dɩ maa tɔgɩ ba wʋra ba di wʋdiu kʋm dɩ ba."
"While Jesus was still speaking, an official came and knelt in front of him. The man said, “My daughter has just now died! Please come and place your hand on her. Then she will live again.”","Zezi dɛɛn na wʋra o ŋɔɔnɩ kʋntʋ tɩn, Zwifǝ yigǝ tu wʋdoŋ ma ba o te. O kuni doonǝ o yigǝ nɩ yɩ o wɩ: «Amʋ bukɔ mʋ tɩga lele kʋntʋ. Nan ba sɩ n ma n jɩŋa n dwe-o, sɩ o joori o na ŋwɩa.»"
"Jesus turned. He saw the woman and said, “Don't worry! You are now healed because of your faith.” At that moment she was healed.","O na dwe-o kʋntʋ tɩn, o ma pipiri o nii-o yɩ o wɩ: «A bukɔ, kɩ pu-dɩa. Nmʋ na kɩ n wʋ-dɩdʋa dɩ amʋ te tɩn mʋ pɛ n na yazurǝ.» Maŋa kam kʋntʋ nɩ nɔ́ɔ mʋ kaanɩ wʋm sɩɩnɩ o na yazurǝ."
"After Jesus had forced the demon out, the man started talking. The crowds were so amazed they began saying, “Nothing like this has ever happened in Israel!”","Zezi ma zǝli cicirǝ kam o yɩra nɩ, yɩ nɔɔnʋ wʋm laan waɩ o ŋɔɔna. Kʋ ma sʋ nɔn-kɔgɔ kʋm maama, yɩ ba tɛ ba wɩ: «Dɩbam maŋɩ dɩ́ wʋ nɛ wo-kɩnkagɩlɩ dɩntʋ doŋ Yisɩrayɛlɩ tɩʋ nɩ.»"
"Some followers of John the Baptist came and asked Jesus, “Why do we and the Pharisees often go without eating, while your disciples never do?”","Zan karabiǝ dɛɛn ma vu Zezi te, yɩ ba bwe-o ba wɩ: «Dɩbam dɩ Farizɩan tiinǝ bam yǝni dɩ́ vɔ ni maŋa zanzan. Bɛɛ mʋ yɩ nmʋ karabiǝ bam ba vɔ ni kʋntʋ?»"
No one uses a new piece of cloth to patch old clothes. The patch would shrink and tear a bigger hole.,"Nɔɔn-nɔɔnʋ dɩ nan bá sɛ o kwe garyi-dʋʋrɩ o ma fǝri gwar-doŋo kʋlʋ na kaarɩ tɩn. O na kɩ kʋntʋ, kʋ fǝrim dɩm laan wʋ́ vuuri gɔrɔ kʋm kʋ pa kʋ tiini kʋ cɔgɩ zanzan."
Jesus and his disciples got up and went with the man.,"Zezi ma zaŋɩ o tɔg-o, dɩ o karabiǝ bam maama."
"he said, “Get out of here! The little girl isn't dead. She is just asleep.” Everyone started laughing at Jesus.","O ma ta dɩ ba o wɩ: «Zaŋɩ-na á nuŋi, sɩ bu wʋm wʋ tɩgɩ, o tigi o dɔ mʋ.» O na tagɩ kʋntʋ tɩn, nɔɔna bam maa jɩg-o ba mwana."
"But after the crowd had been sent out of the house, Jesus went to the girl's bedside. He took her by the hand and helped her up.","Ba na pɛ kɔgɔ kʋm maama nuŋi tɩn, Zezi laan ma vu o zʋ digǝ kam bu wʋm na wʋra tɩn. O ma ja o jɩŋa o pa o bi o zaŋɩ wɛɛnɩ."
"After Jesus had gone indoors, the two blind men came up to him. He asked them, “Do you believe I can make you well?” “Yes, Lord,” they answered.","O ma vu o zʋ sɔŋɔ kʋdoŋ. Lilwǝ bale bam ma tɔgɩ ba zʋ da. O laan ma bwe-ba o wɩ: «Abam bʋŋɩ sɩ aá wanɩ a kɩ á na lagɩ kʋlʋ tɩn a pa abam na?» Ba ma lǝr-o ba wɩ: «Dɩbam tu, ɛɛn, nń wanɩ n kɩ.»"
"They were able to see, and Jesus strictly warned them not to tell anyone about him.","O na tagɩ kʋntʋ tɩn, ba yiǝ yam ma sɩɩnɩ ya joori ya puri. O ma kaanɩ-ba sɩ ba yɩ pa nɔɔn-nɔɔnʋ lwarɩ kʋ ni nɩ."
But they left and talked about him to everyone in that part of the country. Jesus Heals a Man Who Could Not Talk,"O na kaanɩ-ba kʋntʋ tɩn, ba ta zaŋɩ ba karɩ ba ŋɔɔnɩ o taanɩ je sɩm maama nɩ. Zezi na pɛ mɩmaa ŋɔɔnɩ te tɩn"
"But the Pharisees said, “The leader of the demons gives him the power to force out demons.” Jesus Has Pity on People","Kʋ daarɩ Farizɩan tiinǝ bam dɛɛn wʋ sɛ, yɩ ba wɩ: «Wʋntʋ na waɩ o zǝli sʋtaana tɩn, kʋ yɩ sʋtaana-pɛ dam ŋwaanɩ mʋ.»"
Jesus went to every town and village. He taught in their synagogues and preached the good news about God's kingdom. Jesus also healed every kind of disease and sickness.,"Zezi dɛɛn maa kaagɩ tɩ-kamunǝ dɩ tɩ-balɛ sɩm maama wʋnɩ. O maa yǝni o zʋʋrɩ Zwifǝ bam Wɛ-di sɩm o brɩ-ba Wɛ kwǝr-ywǝŋǝ kam, dɩ Wɛ na lagɩ DƖ di paarɩ nɔɔna tɩtarɩ nɩ te tɩn. O maa paɩ nɔɔna na yazurǝ dɩ ba yawɩɩrʋ dwi dwi."
"He said to his disciples, “A large crop is in the fields, but there are only a few workers.",O laan ma ta dɩ o karabiǝ bam o wɩ: «Kʋ nyɩ dɩ faa na kɩ lanyɩranɩ yɩ tɩntʋŋna fɩnfɩɩn yɩranɩ mʋ wʋra sɩ ba kɩ-kʋ te tɩn.
Ask the Lord in charge of the harvest to send out workers to bring it in.”,"Nan loori-na faa kʋm tu sɩ o tʋŋɩ nɔɔna zanzan, sɩ ba vu ba kɩ o faa kʋm ba pa-o.»"
"Philip, Bartholomew, Thomas, Matthew the tax collector, James the son of Alphaeus, and Thaddaeus were also apostles.","Filipi dɩ Batelemi, Toma dɩ Matiyu wʋlʋ ya na yɩ lampo-joŋnu tɩn, Zakɩ wʋlʋ na yɩ Alɩfɩ bu tɩn, dɩ Tadɩ,"
"But when someone arrests you, don't worry about what you will say or how you will say it. At that time you will be given the words to say.","Ba nan na jaanɩ abam ba vu ba saŋɩ, sɩ á yɩ taá liǝ dɩ á na wʋ́ ta kʋlʋ tɩn naa á na wʋ́ ta te tɩn. Á na wʋ́ taá zɩgɩ ba yigǝ nɩ maŋa kalʋ tɩn, Wɛ wʋ́ pa á lwarɩ á na wʋ́ ta kʋlʋ tɩn."
"Go only to the people of Israel, because they are like a flock of lost sheep.","Á nan maŋɩ sɩ á vu Yisɩrayɛlɩ dwi tiinǝ bam te, bɛŋwaanɩ bantʋ nyɩ dɩ peeni sɩlʋ na je tɩn mʋ."
"The others were Simon, known as the Eager One, and Judas Iscariot, who later betrayed Jesus. Instructions for the Twelve Apostles (Mark","Simɔn wʋlʋ na yɩ Zelɔtɩ nɔɔna bam wʋ nɔɔnʋ tɩn, dɩ Zudasɩ Yiskarɩyo wʋlʋ na wʋ́ ba o yǝgi Zezi o pa nɔɔna tɩn."
And don't carry a traveling bag or an extra shirt or sandals or a walking stick. Workers deserve their food.,Nan yɩ kwe-na tampɔgɔ kʋlʋ ba na kɩ wʋdiu da tɩn. Á nan yɩ kwe gwaarʋ tɩle tɩle naa natra naa nacǝgǝ á wǝli da. Bɛŋwaanɩ tɩntʋŋnʋ maŋɩ dɩ o ni-wʋdiu mʋ.
"So when you go to a town or a village, find someone able and willing to have you as their guest and stay with them until you leave.","Abam nan na ve á yi tɩʋ kʋlʋ maama, sɩ á lagɩ nɔɔnʋ wʋlʋ na wʋ́ jeeri abam dɩ wʋpolo tɩn, á vu o sɔŋɔ á taá wʋra sɩ kʋ ba kʋ yi á viirim."
I promise you the day of judgment will be easier for the towns of Sodom and Gomorrah than for that town. Warning about Trouble (Mark,"A nan lagɩ a ta cɩga mʋ dɩ abam sɩ, Wɛ sarɩya dɛ dɩm na yiǝ, Sodɔm dɩ Gomɔɔrɩ tiinǝ bá tiini ba na lɛɛrʋ nɩ tɩʋ kʋm kʋntʋ nɔɔna te."
"Brothers and sisters will betray one another and have each other put to death. Parents will betray their own children, and children will turn against their parents and have them killed.",Nɔɔna badonnǝ wʋ́ ja ba tɩtɩ cʋrrʋ ba kɩ nɔɔna jɩa nɩ sɩ ba gʋ-ba. Kwǝ dɩ wʋ́ kɩ ba biǝ kʋntʋ doŋ. Biǝ dɩ wʋ́ zaŋɩ ba pa ba ja ba niinǝ dɩ ba kwǝ ba gʋ.
Watch out for people who will take you to court and have you beaten in their synagogues.,"Á taá cʋ á tɩtɩ, sɩ nɔɔna wʋ́ ja abam ba vu ba saŋɩ sarɩya-dirǝ nakwa bam tee nɩ, yɩ ba daarɩ ba magɩ abam ba Wɛ-di sɩm wʋnɩ."
"Because of me, you will be dragged before rulers and kings to tell them and the Gentiles about your faith.","Abam na tɔgɩ amʋ tɩn ŋwaanɩ, baá ja abam ba vu ba saŋɩ dɩdɛɛra dɩ pwa tee nɩ. Kʋntʋ mʋ á wʋ́ wanɩ á brɩ-ba Wɛ cɩga kam, yɩ á daarɩ á brɩ dwi-gɛ tiinǝ bam dɩ."
But you will not really be the one speaking. The Spirit from your Father will tell you what to say.,"Kʋ daɩ abam tɩtɩ mʋ wʋ́ ŋɔɔnɩ, kʋ yɩ á Ko Wɛ Joro kʋm mʋ wʋ́ pa abam taanɩ dɩlʋ á na wʋ́ ŋɔɔnɩ tɩn."
"Everyone will hate you because of me. But if you remain faithful until the end, you will be saved.","Nɔɔna maama wʋ́ ta culi abam, á na yɩ amʋ nɔɔna tɩn ŋwaanɩ. Wʋlʋ maama nan na tiini o zɩgɩ kǝŋkǝŋ sɩ kʋ vu kʋ yi yaara yam tiim tɩn, Wɛ wʋ́ vrɩ kʋntʋ tu ŋwɩa."
"When people mistreat you in one town, hurry to another one. I promise you before you have gone to all the towns of Israel, the Son of Man will come.","Ba nan na bɛɛsɩ abam tɩʋ kʋlʋ nɩ, sɩ á duri á vu kʋdoŋ. A lagɩ a ta cɩga mʋ dɩ abam sɩ, abam bá wanɩ á tʋlɩ tɩɩnɩ dɩlʋ maama na wʋ Yisɩrayɛlɩ nɩ tɩn á ti, yɩ amʋ Nabiin-bu wʋm daa ta wʋ joori a ba."
"Students are not better than their teacher, and slaves are not better than their master.",Karabu nan tǝrǝ o na dwe o karanyɩna. Tɩntʋŋnʋ dɩ nan tǝrǝ o na dwe o yuutu.
"It is enough for students to be like their teacher and for slaves to be like their master. If people call the head of the family Satan, what will they say about the rest of the family? The One To Fear (Luke","Karabu nan na tu o yɩ nɩ o karanyɩna te, kʋ maŋɩ kʋntʋ. Tɩntʋŋnʋ dɩ nan na tu o yɩ nɩ o yuutu te, kʋ maŋɩ kʋntʋ. Ba na jɩgɩ sɔŋɔ tu ba bǝ ba wɩ ‹Sʋtaana-pɛ Belizebuli› tɩn, ba laan wʋ́ tiini ba twɩ o sɔŋɔ tiinǝ bam sɩ kʋ dwǝni kʋntʋ."
"Don't be afraid of people. They can kill you, but they cannot harm your soul. Instead, you should fear God who can destroy both your body and your soul in hell.","Abam yɩ taá kwarɩ fʋʋnɩ dɩ nɔɔna balʋ na wʋ́ wanɩ ba gʋ á yɩra yam yɩ ba bá wanɩ á jwǝǝru ba gʋ tɩn. Á nan maŋɩ sɩ á taá kwarɩ Wɛ mʋ, bɛŋwaanɩ dɩntʋ mʋ wʋ́ wanɩ DƖ pa á yɩra dɩ á jwǝǝru maama cɔgɩ min-tɩʋ nɩ."
Aren't two sparrows sold for only a penny? But your Father knows when any one of them falls to the ground.,"Kʋ na yɩ kabǝmbǝli, sɩntʋ yǝlo yɩ mwalɩ mwalɩ mʋ. Á Ko Wɛ nan nii sɩ baŋa nɩ, yɩ sɩ dɩdʋa bá wanɩ ka tʋ tɩga nɩ ka tɩ dɩ Wɛ na wʋ sɛ."
Even the hairs on your head are counted.,"Kʋ nan na yɩ abam, Wɛ ye abam yuuywe sɩm ni na maɩ te tɩn."
So don't be afraid! You are worth much more than many sparrows. Telling Others about Christ (Luke,"Kʋntʋ ŋwaanɩ, á yɩ taá kwarɩ fʋʋnɩ, sɩ abam dɩdʋa dɩdʋa tiini á jɩgɩ kuri á dwe kabǝmbǝli zanzan."
"If you tell others you belong to me, I will tell my Father in heaven you are my followers.","Nɔɔnʋ wʋlʋ maama na zɩgɩ nabiinǝ yigǝ nɩ o brɩ jaja nɩ wʋntʋ yɩ amʋ nɔɔnʋ tɩn, amʋ dɩ nan wʋ́ zɩgɩ kʋntʋ tu kwaga nɩ a brɩ nɩ o yɩ a nɔɔnʋ a Ko Wɛ yigǝ nɩ."
"But if you reject me, I will tell my Father in heaven you don't belong to me. Not Peace, but Trouble (Luke","Kʋ daarɩ, nɔɔnʋ wʋlʋ maama na vɩn amʋ nabiinǝ yigǝ nɩ tɩn, amʋ dɩ wʋ́ vɩn kʋntʋ tu a Ko Wɛ yigǝ nɩ."
"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.","A na tu lʋgʋ baŋa tɩn, á yɩ taá bʋŋɩ nɩ, kʋ yɩ sɩ a pa nɔɔna mʋ na ywǝǝni daanɩ. A nan tu sɩ a pa nabiinǝ mʋ pɔɔrɩ daanɩ."
Your worst enemies will be in your own family.,Kʋ ma wʋ́ pa nɔɔnʋ dɩ o tɩtɩ sɔŋɔ tiinǝ taa culi daanɩ.
"If you love your father or mother or even your sons and daughters more than me, you are not fit to be my disciples.","Wʋlʋ na soe o nu dɩ o ko o dwe amʋ tɩn, kʋntʋ tu wʋ maŋɩ sɩ o taa yɩ a nɔɔnʋ. Wʋlʋ maama na soe o biǝ o dwe amʋ tɩn, kʋntʋ tu wʋ maŋɩ sɩ o taa yɩ a nɔɔnʋ."
"And unless you are willing to take up your cross and follow me, you are not fit to be my disciples.","Wʋlʋ maama na wʋ sɛ sɩ o tɔgɩ amʋ kwaga, sɩ o na yaara nɩ wʋlʋ na zɩŋɩ tʋʋn-dagara o maa ve o tʋʋnɩ jǝgǝ te tɩn, kʋntʋ tu wʋ maŋɩ sɩ o taa yɩ amʋ nɔɔnʋ."
