verse_number,english_verse,translation_verse
7,Azariah died and was buried beside his ancestors in Jerusalem. His son Jotham then became king. King Zechariah of Israel,Azaria ma te ye o vo o kwoa tei. Ba ma kwei‑o ba suli o kwoa bam yibeeli seeni David teo Jerusalem ne. O bu Jotam ma leiri o yuu ne o ji pɛ. Isarele teo pɛ Zekaria taane
8,"Zechariah son of Jeroboam became king of Israel in the thirty-eighth year of Azariah's rule in Judah, but he ruled only six months from Samaria.",Judah teo pɛ Azaria paare dim bena fintɔ-nana bene dem wone mo Jeroboam bu Zekaria déem di Isarele teo paare. O jeini Samaria ne mo o di paare dem chane seredo.
10,Shallum son of Jabesh plotted against Zechariah and killed him in public. Shallum then became king.,Jabese bu Salum déem ke chichuŋu de Zekaria. O ma vo o li‑o Ibeleyam ne de jara o go. O ma daare o leiri o di paare dem.
12,So the Lord had kept his promise to Jehu that the next four kings of Israel would come from his family. Everything else Zechariah did while he was king is written in The History of the Kings of Israel. King Shallum of Israel,"O toone dem konto ma pa se Baŋa Wɛ kwora kalo o na pɛ Jehu to ji chega, de o na tage o we, “Nmo dwi delo na wó saŋe n kwaga to wó di Isarele teo paare dem se ko taa vei dwia yana wɛɛne.” Isarele teo pɛ Salum taane"
13,"Shallum became king of Israel in the thirty-ninth year of Azariah's rule in Judah. But only one month after Shallum became king,",Judah teo pɛ Yuzia paare dim bena fintɔ-nogo bene dem wone mo Jabese bu Salum déem di Isarele teo paare. O jeini Samaria ne mo o di paare dem chana dedoa yerane.
17,"Menahem became king of Israel in Azariah's thirty-ninth year as king of Judah, and he ruled Israel ten years from Samaria.",Judah teo pɛ Azaria paare dim bena fintɔ-nogo bene dem wone mo Gadi bu Menahem déem di Isarele teo paare. O jeini Samaria ne mo o di paare dem o ke bena fuga.
18,"He constantly disobeyed the Lord by following the example of Jeroboam son of Nebat, who had caused the Israelites to sin.",O déem toŋe lwarem o chɔge Baŋa Wɛ yiga. O paare dim maŋa kam maama wone o yɔɔre o ke wɛleera dwi delo Nebat bu Jeroboam déem na ke pa se Isarele tiina de da ba ke to mo.
19,"During Menahem's rule, King Tiglath Pileser of Assyria invaded Israel. He agreed to help Menahem keep control of his kingdom, if Menahem would pay him over",Asiria teo pɛ Pulu déem cheiŋi Isarele tega kam mo. Pɛ Menahem ma kwei lu-nyenno na yi ywollu moro dedoa (
34,Jotham followed the example of his father by obeying the Lord and doing right.,"O totoŋa ma su Baŋa Wɛ yi lanyerane, nenɛɛne o kwo Yuzia déem na ke tei to."
21,Everything else Menahem did while he was king is written in The History of the Kings of Israel.,"Menahem déem na di paare ye o ke wonnu telo to, de o totoŋa yam maama ba popone-te ba tiŋi Isarele Teo Pwa Seina tɔnɔ kom wone."
22,"Menahem died, and his son Pekahiah became king. King Pekahiah of Israel",Menahem ma te ye ba kwei‑o ba suli. O bu Pekahia ma leiri o di paare dem. Isarele teo pɛ Pekahia taane
24,"He disobeyed the Lord and caused the Israelites to sin, just as Jeroboam son of Nebat had done.",Pekahia déem toŋe lwarem o chɔge Baŋa Wɛ yiga. O ma yɔɔre o ke wɛleera dwi delo Nebat bu Jeroboam déem na ke pa se Isarele tiina de da ba ke to.
28,"He disobeyed the Lord and followed the evil example of Jeroboam son of Nebat, who had caused the Israelites to sin.",O déem toŋe lwarem o chɔge Baŋa Wɛ yiga. O ma yɔɔre o ke wɛleera dwi delo Nebat bu Jeroboam déem na ke pa se Isarele tiina de da ba ke to.
29,"During Pekah's rule, King Tiglath Pileser of Assyria marched into Israel. He captured the territories of Gilead and Galilee, including the towns of Ijon, Abel-Bethmaacah, Janoah, Kedesh, and Hazor, as well as the entire territory of Naphtali. Then he took Israelites from those regions to Assyria as prisoners.","Maŋa kalo Peka déem na ye Isarele teo pɛ to, mo Asiria teo pɛ Tigilaf-Pilesa tu o zo tega kam o wane Isarele teene dedwonna o jwoŋi o tei. Teene dem konto déem ye: Yijon, de Abel Bɛte-Maaka, de Janoa, de Kedesa, de Hazora. O déem ta wane Gilead, de Galili, de Nafitali laŋa kam maama. O ma daare o ja jei sem konto nɔn-bia bam o vo o yage Asiria teo ne."
30,"In the twentieth year of Jotham's rule in Judah, Hoshea son of Elah plotted against Pekah and murdered him. Hoshea then became king of Israel.","Konto na ke to, Ela bu Hosea ma vo o ke chichuŋu de Remalia bu Peka. O ma li‑o de jara o go o daare o leiri o di paare dem. Yuzia bu Jotam paare dim bena finlei bene dem wone mo konto."
31,Everything else Pekah did while he was king is written in The History of the Kings of Israel. King Jotham of Judah (,"Peka déem na di paare ye o ke wonnu telo to, de o totoŋa yam maama, ba popone-te ba tiŋi Isarele Teo Pwa Seina tɔnɔ kom wone. Judah teo pɛ Jotam taane"
32,Jotham son of Azariah became king of Judah in the second year of Pekah's rule in Israel.,Isarele teo pɛ Peka wolo na ye Remalia bu to paare dim bena yalei bene dem wone mo Yuzia bu Jotam déem di Judah teo paare.
35,"It was Jotham who rebuilt the Upper Gate that led into the court around the Lord's temple. But the local shrines were not destroyed, and they were still used as places for offering sacrifices.","De ko de, o wo wane o chɔge wara-jei selo ba na ke kaanem da to. Nɔɔna bam déem yeini ba ke kaanem de zwɛɛm pɛɛra jei sem konto ne. Ko ye Jotam mo fɔge o lɔ Baŋa Wɛ wara-jei sem ni delo na wo baŋa seeni to."
36,Everything else Jotham did while he was king is written in The History of the Kings of Judah.,"Jotam déem na di paare ye o ke wonnu telo to, de o totoŋa yam maama, ba popone-te ba tiŋi Judah Teo Pwa Seina tɔnɔ kom wone."
37,"During his rule, the Lord let King Rezin of Syria and King Pekah of Israel start attacking Judah.","Ko ye o paare dim maŋa kam ne mo Baŋa Wɛ bobo se o toŋe Siria teo pɛ Rezin, de Remalia bu Peka se ba li Judah teo de jara."
38,"Jotham died and was buried beside his ancestors in Jerusalem, and his son Ahaz became king.",Jotam ma te ye o vo o kwoa tei. Ba ma kwei‑o ba suli o kwoa yibeeli ne o nabaaro David teo Jerusalem ne. O bu Ahaz ma leiri o di paare.
1,Ahaz son of Jotham became king of Judah in the seventeenth year of Pekah's rule in Israel.,Remalia bu Peka paare dim bena fuga-yarepɛ bene dem wone mo Jotam bu Ahaz déem di Judah teo paare.
16,Uriah did everything Ahaz told him.,Yuria ma seene o ke ne Pɛ Ahaz na tage tei to.
3,"and was even more sinful than the kings of Israel. He sacrificed his own son, which was a disgusting custom of the nations that the Lord had forced out of Israel.",O déem tusi de o na kwei Isarele teo pwa bam totoŋ-naga tei to. O ma ja o tete bu o zwɛ o ma o ke kaanem. O keim dem konto bere we o lwoni totoŋ-zɔɔna yalo dwi-gɛ tiina na ke ye Wɛ zeili-ba tega kam ne o daare o pa Isarele tiina bam jeini to mo.
4,"Ahaz offered sacrifices at the local shrines, as well as on every hill and in the shade of large trees.","Ko ná ye wara-jei bimbina yam baŋa ne, de zwonnu tem baŋa ne, de teeni maama kuri ne, o déem yeini o ke kaanem de zwɛɛm pɛɛra mo jei sem konto maama ne."
6,"While Ahaz was ruling Judah, the king of Edom recaptured the town of Elath from Judah and forced out the people of Judah. Edomites then moved into Elath, and they still live there. About the same time, King Rezin of Syria and King Pekah of Israel marched to Jerusalem and attacked, but they could not capture it.",Kanto maŋa kam ne mo Siria teo pɛ Rezin déem zeili Judah tiina balo na zoore Elafa ne to o jwoori o ke teo kom o tete nɔɔna jeŋa ne. Edom tiina laam ma vo ba zoore Elafa ne ye ba ta wora de zem maama.
7,"Ahaz sent a message to King Tiglath Pileser of Assyria that said, “Your Majesty, King Rezin and King Pekah are attacking me, your loyal servant. Please come and rescue me.”","Pɛ Ahaz ma toŋe o tontoŋena se ba vo ba ta de Asiria teo pɛ Tigilaf-Pilesa we, “Amo ye nmo tontoŋeno mo ye a yɔɔre a sɛ a pa‑m. A nam lwoori‑m se n ba n jwoŋi-ne n yage Siria tiina de Isarele tiina bam jeŋa ne, ba na tu ba li amo de jara to ŋwaane.”"
8,"Along with the message, Ahaz sent silver and gold from the Lord's temple and from the palace treasury as a gift for the Assyrian king.",Ahaz ta ma kwei lu-nyenno de sabu-seŋa wonnu telo na wo Baŋa Wɛ diga kam ne to dedaane telo na wo pɛ sɔŋɔ kom wone to o toŋe o pa Asiria pɛ wom.
9,"As soon as Tiglath Pileser received the message, he and his troops marched to Syria. He captured the capital city of Damascus, then he took the people living there to the town of Kir as prisoners and killed King Rezin.",Asiria teo pɛ ma sɛ. O ma vo o kwaare jara de Damasika o wane-ko. O ma ja ko nɔn-bia bam o vo o yage Kiri teo ne o daare o go Pɛ Rezin.
10,"Later, Ahaz went to Damascus to meet Tiglath Pileser. And while Ahaz was there, he saw an altar and sent a model of it back to Uriah the priest, along with the plans for building one.",Pɛ Ahaz déem ma vo Damasika se o ware Asiria teo pɛ Tigilaf-Pilesa. O na wo teo kom wone konto to mo o nɛ kaanem bimbini ba na lɔge ba zege da. O ma kwei bimbini dem nyenyego o toŋe o pa Wɛ kaanem nakwe tu Yuria se o wane o lɔre ko na ye tei to chekke.
11,"Uriah followed the plans and built an altar exactly like the one in Damascus, finishing it just before Ahaz came back.",Yuria de ma lɔ bimbini dem dwoŋi se de yɔɔre de maŋe de nyenyego kom. O ma lɔ-de o ti ye Ahaz laam zege Damasika ne o jwoori.
12,"When Ahaz returned, he went to see the altar and to offer sacrifices on it. He walked up to the altar","Ahaz na jwoori o ba ye o na bimbini dem to, o ma yi de yera o ke kaanem de baŋa ne."
13,"and poured wine over it. Then he offered sacrifices to please the Lord, to give him thanks, and to ask for his blessings.","O déem ke zwɛɛm pɛɛra, de wodiu pɛɛra kaanem mo. O ma lwo wo-nyɔɔro pɛɛra o ke da ye o daare o kwei yazura kaanem jana bam o miisi bimbini dem yera ne."
15,"He told Uriah the priest: From now on, the morning and evening sacrifices as well as all gifts of grain and wine are to be offered on this altar. The sacrifices for the people and for the king must also be offered here. Sprinkle the blood from all the sacrifices on it, but leave the bronze altar for me to use for prayer and finding out what God wants me to do.","O ma ta de Wɛ kaanem tu Yuria o we, “Ko ná ye bimbin-kamunu kolo dé laam na lɔge to, ta‑n ke zezeŋa maama zwɛɛm kaanem, de dedaan-ni maŋa maama wodiu pɛɛra yam de baŋa ne. Ta ke pɛ wom tete zwɛɛm kaanem dem, de o wodiu pɛɛra yam, ko woli de nɔɔna bam maama zwɛɛm kaanem, de ba wodiu pɛɛra, de ba wo-nyɔɔro pɛɛra yam maama bimbin-doore dem baŋa ne. Ta daare n kwei kaanem dem maama jana bam n miisi bimbini dem yera ne. Ko nam ná ye channa bimbini dem, amo wó taa mae dento a fɔge a yiga.”"
17,"Ahaz also had the side panels and the small bowls taken off the movable stands in the Lord's temple. He had the large bronze bowl, called the Sea, removed from the bronze bulls on which it rested and had it placed on a stand made of stone.","Pɛ Ahaz déem ma le channa wonnu telo na meeli ware-zwe zegem torokooro tem sɛ sem ne to. O ta ma le ware-zwe sem tete. Ko ná ye channa ware-zon-zɔŋɔ kolo ba na bwoi we ‘Naneo kom’ to, o ta ma zoore-ka ka na zege channa nabɛ selo baŋa ne to. O ma daare o kwei-ka o zege kandwɛ-polɔgɔ baŋa ne."
18,He took down the special tent that was used for worship on the Sabbath and closed up the private entrance that the kings of Judah used for going into the temple. He did all these things to please Tiglath Pileser.,Ahaz ta ma gɔ vwei delo ba ya na pugi wara-jei sem ne siu dɛ ŋwaane to. O ta ma daare o se manchwoŋo ni delo ba ya na pore se pɛ wom taa tɔge da o zoore Wɛ diga kam wone to. Ahaz déem ke konto maama se ko pwoli Asiria teo pɛ wom wo mo.
19,Everything else Ahaz did while he was king is written in The History of the Kings of Judah.,"Ahaz déem na di paare ye o ke wonnu telo to, de o totoŋa yam maama, ba popone-te ba tiŋi Judah Teo Pwa Seina tɔnɔ kom wone."
1,"Hoshea son of Elah became king of Israel in the twelfth year of Ahaz's rule in Judah, and he ruled nine years from Samaria.",Judah teo pɛ Ahaz paare dim bena fuga-yalei bene dem wone mo Ela bu Hosea déem di Isarele teo paare. O jeini Samaria ne mo o di paare dem bena nogo.
2,"Hoshea disobeyed the Lord and sinned, but not as much as the earlier Israelite kings had done.",Hosea déem toŋe lwarem o chɔge Baŋa Wɛ yiga. O totoŋ-lwanno tem nam daa wo yi Isarele pwa balo na dɛ yiga ba di paare dem to.
3,"During Hoshea's rule, King Shalmaneser of Assyria invaded Israel; he took control of the country and made Hoshea pay taxes.",Asiria teo pɛ Salemanesa déem ma vo o kwaare jara de Isarele teo pɛ Hosea. Konto ŋwaane mo Hosea déem wo o dam kuri ne ye Isarele tiina bam yeini ba ŋwe lampwoo ba pa‑o bene maama wone.
4,"But later, Hoshea refused to pay the taxes and asked King So of Egypt to help him rebel. When Shalmaneser found out, he arrested Hoshea and put him in prison. Samaria Is Destroyed and the Israelites Are Taken to Assyria","Asiria pɛ wom déem nam maane we Hosea lɔge o kwaga ne mo de o na toŋe nɔɔna Ejipti teo pɛ Soo tei ne se ba sɔ ni daane to. Hosea ma daare o ve se o daa taa ŋwe lampwoo o pa Asiria pɛ wom, ne o ya na ke tei bene maama wone to. Konto ŋwaane Pɛ Salemanesa ma ja‑o o vo o pe peena diga ne."
6,"before capturing it in the ninth year of Hoshea's rule. The Assyrian king took the Israelites away to Assyria as prisoners. He forced some of them to live in the town of Halah, others to live near the Habor River in the territory of Gozan, and still others to live in towns where the Median people lived.","Hosea paare dim bena nogo bene dem wone mo Salemanesa wane o di Samaria teo kom. O ma ja Isarele tiina bam o vo o yage Asiria ne. O jaane ba badwonna o vo o yage Hala ne, de Gozan jei selo na wo Habora buga kam ni ne to. O ta ma ja ba badaara o vo o yage teene delo Media tiina na zoore da to. Ko na ke tei ye Isarele tiina bam na chɔgem to"
7,"All of this happened because the people of Israel had sinned against the Lord their God, who had rescued them from Egypt, where they had been slaves. They worshiped foreign gods,","Tento maama déem kea Isarele tiina bam na ke wɛleera ba chɔge ba Tu Baŋa Wɛ wom yiga to ŋwaane mo. Ko nam ye Baŋa Wɛ mo jaane-ba o nwoŋi Ejipti teo ne mɛ ba ya na wo ko Pa-faro dam kuri ne to. Ba ma yeini ba zuli wa-yɔɔro mo,"
8,"followed the customs of the nations that the Lord had forced out of Israel, and were just as sinful as the Israelite kings.",ba daare ba lwoni chullu telo dwi-gɛ tiina na yeini ba ke ye Wɛ zeili-ba tega kam ne o daare o pa Isarele tiina bam jeini to. Ba daa ta ma tɔge keim-balwaaro telo Isarele pwa bam déem na jege ba ke to.
9,"Even worse, the Israelites tried to hide their sins from the Lord their God. They built their own local shrines everywhere in Israel—from small towns to large, walled cities.","Isarele tiina bam déem seigi mo ba toŋe lwarem ba chɔge ba Tu Baŋa Wɛ yiga. Ba lɔge wara-jei mo se ba taa maa ke kaanem ba teene maama wone, ko ná maŋe ko ye teo balaŋa de teo kamunu maama wone de."
10,They also built stone images of foreign gods and set up sacred poles for the worship of Asherah on every hill and under every shady tree.,Ba déem ta chwi kandwa de Asera nyenyego dɛ ba zege zwonnu maama yuu ne de teeni maama kuri ne se ba taa zuli-te.
11,"They offered sacrifices at the shrines, just as the foreign nations had done before the Lord forced them out of Israel. They did sinful things that made the Lord very angry.","Ba ta ma ke zwɛɛm pɛɛra ba zuli jwona yam, nenɛɛne dwi-gɛ tiina ya na ke tei ye Wɛ zeili-ba tega kam ne o daare o pa Isarele tiina bam jeini to. Konto to, ba déem ke wo-zɔɔna yalo na chuchugi Baŋa Wɛ bane to mo."
12,"Even though the Lord had commanded the Israelites not to worship idols, they did it anyway.","Baŋa Wɛ nam ya pɛ-ba ni o we, ba yé taa zuli jwona. De ko de, ba ta ke konto mo."
13,"So the Lord made sure that every prophet warned Israel and Judah with these words: “I, the Lord, command you to stop doing sinful things and start obeying my laws and teachings! I gave them to your ancestors, and I told my servants the prophets to repeat them to you.”","Kuni dedɛ mo Baŋa Wɛ déem tɔge o sampwori de o yi-nara baŋa ne o kaane Isarele tiina bam de Judah tiina bam o we, “Nam yage-na á keim-balwaaro tem, se á daare á sɛ amo ni-kaana yam de a bera yam. Yanto maama ye nia yalo amo déem na pɛ á nabaara bam se ba taa tɔge to mo. A ma daare a tɔge a tontoŋena bam baŋa ne a bere abam de.”"
14,But the Israelites would not listen; they were as stubborn as their ancestors who had refused to worship the Lord their God.,"De ko de, Isarele tiina bam wo sɛ Baŋa Wɛ ni dem. Ba bochara digili mo, ne ba nabaara bam déem na ke tei ye ba ve ba Tu Baŋa Wɛ to."
15,"They ignored the Lord's warnings and commands, and they rejected the solemn agreement he had made with their ancestors. They worshiped worthless idols and became worthless themselves. The Lord had told the Israelites not to do the things that the foreign nations around them were doing, but Israel became just like them.","Ba déem ve se ba taa tɔge o nia yam, de ni-gwonim delo o na ke de ba nabaara bam to. Ba ma daare ba ve o ni-kaana yam de. Ba ma zuli jwo-yɔɔro pa se ba de ji nɔn-kayɛ. Ba ma lwoni dwi-gɛ tiina balo na gilimi-ba to kikia. Baŋa Wɛ ya maŋe o kaane-ba se ba yé lwoni banto kikia."
16,The people of Israel disobeyed all the commands of the Lord their God. They made two gold statues of calves and set up a sacred pole for Asherah; they also worshiped the stars and the god Baal.,"Ba yiga déem tera de ba Tu Baŋa Wɛ nia yam. Ba ma kwei luu ba ma ba mɔ na-mɔre selei kamwaro, ba daare ba ke Asera nyenyego daa se ba zuli-te. Ba ta ma kuni dwoona ba zuli chalechwe sem de Baal jwoni dem."
18,"The Lord became so furious with the people of Israel that he allowed them to be carried away as prisoners. Only the people living in Judah were left,","Baŋa Wɛ bane na tiini de zaŋe Isarele tiina bam baŋa ne konto to, o ma zeili-ba o yiga ne. Judah dwi tiina bam yerane mo daare."
19,but they also disobeyed the Lord's commands and acted like the Israelites.,Judah tiina bam de déem wo sɛ ba Tu Baŋa Wɛ nia yam. Ba ma kwei Isarele tiina bam totoŋ-naga ye ba ke lwarem.
21,"Earlier, when the Lord took the northern tribes away from David's family, the people living in northern Israel chose Jeroboam son of Nebat as their king. Jeroboam caused the Israelites to sin and to stop worshiping the Lord.","Baŋa Wɛ déem na pɔɔre Isarele dwi dem o ja nwoŋi Pɛ David dwi dem jeŋa ne to mo Isarele tiina bam kwei Nebat bu Jeroboam ba tiŋi‑o paare. Jeroboam ma soge Isarele tiina bam pa se ba ywori Baŋa Wɛ chwoŋa kam ne, ye ba fɔge ba zo wɛleera dedɛ wone."
23,"until the Lord got rid of them, just as he had warned his servants the prophets. That's why the people of Israel were taken away as prisoners to Assyria, and that's where they remained. Foreigners Are Resettled in Israel","Ba ke konto mo taa ye Baŋa Wɛ laam zeili-ba o yiga ne. O déem maŋe o tɔge o sampwori sem baŋa ne o kaane-ba we, o wó ke konto mo. Mo kokuri Isarele tiina dona bam jaane-ba ba nwoŋi ba tete tega kam ne ba vo Asiria. Dáane mo ba ta wora de zem maama. Asiria tiina na nɛ jeiŋa jei Samaria ne"
24,"The king of Assyria took people who were living in the cities of Babylon, Cuthah, Avva, Hamath, and Sepharvaim, and forced them to move to Israel. They took over the towns where the Israelites had lived, including the capital city of Samaria.","Asiria teo pɛ déem ma ja nɔɔna badwonna ya na zoore Babilon ne, de Kufa ne, de Awa ne, de Hamafa ne, dedaane Sefavayim ne to o ba o yage Samaria ne se banto leiri Isarele tiina bam yuu ne ba taa zoore da. Nɔɔna bam konto ma lɛɛre ba tei Samaria laŋa kam ye ba zoore ka teene dem wone."
25,"At first these people did not worship the Lord, so he sent lions to attack them, and the lions killed some of them.","Ba na bobo se ba taa zoore da to, ba wo kɔre Baŋa Wɛ. Baŋa Wɛ ma pa nywonnu zo ba wone pa se te go ba badwonna."
26,"A messenger told the king of Assyria, “The people you moved to Israel don't know how to worship the god of that country. So he sent lions that have attacked and killed some of them.”","Nɔɔna ma ta ba bere Asiria teo pɛ ba we, “Nɔɔna bam nmo na jaane n ba n jeini Samaria teene dem wone to yeiri tega kam konto wɛ dem chullu tem. Konto ŋwaane mo wɛ dem konto pɛ se nywonnu zo ba wone ye te go ba badwonna.”"
27,"The king replied, “Get one of the Israelite priests we brought here and send him back to Israel. He can live there and teach them about the god of that country.”","Asiria pɛ wom ma pa ni dento o we, “Le-na nɔɔno dedoa Samaria kaanem tiina balo dé na jaane dé ba ywo to wone á daare á pa se o jwoori o vo o taa zoore o tete tega kam ne. Kotu laam wó wane o bere nɔɔna bam se ba lɔre tega kam wɛ dem chullu tem na ye tei to.”"
28,One of the Israelite priests was chosen to go back to Israel. He lived in Bethel and taught the people how to worship the Lord.,Ba ma seene ba pa Samaria kaanem tiina dedoa jwoori o vo o zoore Bɛtel ne. O ma bere nɔɔna bam ba na wó taa zuli Baŋa Wɛ tei to.
30,The people from Babylonia made the god Succoth-Benoth; those from Cuthah made the god Nergal; those from Hamath made Ashima;,Babilon tiina bam na mɔɔne jwoni delo to yere mo Sukof-Benofi. Kufa tiina bam jwoni dem yere maa ye Nɛgale. Hamafa tiina bam de maa kaane Asima.
31,those from Avva made Nibhaz and Tartak; and the people from Sepharvaim sacrificed their children to their own gods Adrammelech and Anammelech.,Awa tiina bam maa kaane Nibaza de Tataka jwona yam. Sefavayim tiina bam maa yeini ba zwɛ ba bia ba ma kaane ba jwona Aderamɛlɛka de Anamɛlɛka.
33,"They worshiped their own gods, just as they had before they were taken away to Israel. They also worshiped the Lord, but they chose their own people to be priests at the shrines.","Konto to, ba déem zuli Baŋa Wɛ ye ba ta vei ba zuli ba tete teene dem jwona, ne ba tete dwi tiina na yeini ba tɔge chullu telo to mo."
34,"Everyone followed their old customs. None of them worshiped only the Lord, and they refused to obey the laws and commands that the Lord had given to the descendants of Jacob, the man he named Israel.","De zem maama, nɔɔna bam ta wo yage ba faŋa chullu tem. Ba ba yɔɔre ba kɔre Baŋa Wɛ. Ba maa ba sɛ Baŋa Wɛ bera yam, de o chullu tem, de o nia yam, ne o déem na kwei o pa Jakob dwi tiina bam se ba taa tɔge to. Jakob yere dem konto mo Baŋa Wɛ déem leiri pa de ji Isarele."
35,"At the time when the Lord had made his solemn agreement with the people of Israel, he told them: Do not worship any other gods! Do not bow down to them or offer them a sacrifice.","Baŋa Wɛ déem gwoni ni de Isarele dwi tiina bam, ye o kaane-ba we, “Abam daa á yé zuli-na wa yadwonna á woli amo wone. Á ba jege se á tiiri jwona yiga ne, naa á zuli-ya, naa á kaane-ya."
38,and remember the solemn agreement between us. I will say it again: Do not worship any god,Á nam yé swei a na gwoni ni delo de abam to. Yé kɔre-na wa yadwonna á woli amo wone.
39,"except me. I am the Lord your God, and I will rescue you from all your enemies.",Á nam jege se á kɔre á Tu Baŋa Wɛ wom yerane mo. Ko ye wonto mo wó vere abam á dona maama jea ne o yage.”
40,But the people living in Israel ignored that command and kept on following their old customs.,"Nɔɔna bam nam wo sɛ Wɛ ni dem konto, ye ba ta ke ne ba na maŋe ba ke tei faŋa to."
3,"Hezekiah obeyed the Lord, just as his ancestor David had done.","O totoŋa ma su Baŋa Wɛ yi lanyerane, nenɛɛne o nabaaro David déem na ke tei to."
4,"He destroyed the local shrines, then tore down the images of foreign gods and cut down the sacred pole for worshiping the goddess Asherah. He also smashed the bronze snake Moses had made. The people had named it Nehushtan and had been offering sacrifices to it.","O déem yɔɔre o chɔge wara-jei bimbina yam mo o dole o yage. O ta ma guri kandwa yalo ba ya na chugi ba jege ba kaane to o chochoge, o daare o gwoni Asera nyenyego dɛ sem o de tega ne. Ko ta ná ye channa basankwea kalo Moses déem na mɔɔne o zege to, o ma chochoge-ka bɛŋwaane Isarele tiina bam yeini ba ke zwɛɛm pɛɛra mo ba ma kaane-ka. Ba déem pɛ ko yere we ‘Nehusitan’ mo."
6,He was completely faithful to the Lord and obeyed the laws the Lord had given to Moses for the people.,"O ma yɔɔre o sale Baŋa Wɛ yera ne, ye o wo ywori o chwei sem ne. O déem tɔge Baŋa Wɛ nia yalo o na pɛ Moses to chekke."
7,"The Lord helped Hezekiah, so he was successful in everything he did. He even rebelled against the king of Assyria, refusing to be his servant.","Baŋa Wɛ de maa wo Hezekia tei ne, pa se o na yiga-veiŋa o totoŋa maama wone. O ma lɔ Asiria teo pɛ kwaga ne, ye o wo sɛ o pa‑o."
9,"During the fourth year of Hezekiah's rule, which was the seventh year of Hoshea's rule in Israel, King Shalmaneser of Assyria led his troops to Samaria, the capital city of Israel. They attacked",Hezekia paare dim bena yana bene dem wone mo Asiria teo pɛ Salemanesa de o jar-keira vei ba li Samaria teo kom ba ba pu de jara. Isarele teo pɛ Ela bu Hosea paare dim bena yarepɛ bene dem wone mo konto.
11,"The king of Assyria took the Israelites away as prisoners; he forced some of them to live in the town of Halah, others to live near the Habor River in the territory of Gozan, and still others to live in towns where the Median people lived.","Asiria teo pɛ ma le Isarele tiina bam o ja o vo o yage Hala ne, de Gozan jei selo na wo Habora buga kam ni ne to, dedaane teene delo Media tiina na zoore da to."
12,"All of that happened because the people of Israel had not obeyed the Lord their God. They rejected the solemn agreement he had made with them, and they ignored everything that the Lord's servant Moses had told them. King Sennacherib of Assyria Invades Judah (","Tento maama déem ke Isarele tiina bam, ba na wo sɛ ba Tu Baŋa Wɛ kwora kam to ŋwaane mo. Ba ma chɔge ni delo o na gwoni de-ba to. Ba maa wo sɛ nia yalo Baŋa Wɛ tontoŋeno Moses déem na kwei o pa-ba to. Ba bere ba wo cheigi-ya. Ba maa wo sɛ se ba tɔge-ya de. Asiria teo pɛ ke chichuŋu de Judah tiina"
32,"for a while. Then he will come and take you away to a country just like yours, where you can plant vineyards, raise your own grain, and have plenty of olive oil and honey. Believe me, you won't starve there. Hezekiah claims the Lord will save you. But don't be fooled by him.","Konto kwaga ne, amo ta wó ja abam a vo a yage tega kalo na nye de abam tete tega kam to baŋa ne. Dáane Vini teeni wora se á na sana á nyɔ, de mena se á ma á ke bworobworo. Olivi teeni nuga, dedaane tooro dedɛ de maa wo dáane. Kuri-na ŋwea á leiri toone yuu ne! Yé cheigi-na pɛ Hezekia taane dem, de o na gane abam ye o we, Baŋa Wɛ wó jwoŋi abam o yage to."
19,One of the Assyrian commanders told them: I have a message for Hezekiah from the great king of Assyria. Ask Hezekiah why he feels so sure of himself.,Ba na jeeri to mo Asiria teo pɛ dedɛɛra yiga tu wom taga de-ba se ba ja Asiria pɛ wom kwora ba vo ba ta de Pɛ Hezekia. O maa we: “Asiria Pa-faro wom we: Bɛ mo bere ko pa se n jege n tete chega konto?
22,Is Hezekiah now depending on the Lord your God? Didn't Hezekiah tear down all except one of the Lord's altars and places of worship? Didn't he tell the people of Jerusalem and Judah to worship at that one place?,"Nmo nam ta ná we, ‘Dé wó sale debam Tu Baŋa Wɛ yera ne mo,’ ko dae Wɛ dem konto wara-jei de kaanem bimbina mo Hezekia guri o yage o daare o pa ni se Jerusalem de Judah nɔɔna maama taa tui bimbini dem na wo Jerusalem ne ywo-seeni to yerane ba zuli‑o na?"
13,"In the fourteenth year of Hezekiah's rule in Judah, King Sennacherib of Assyria invaded the country and captured every walled city, except Jerusalem.",Pɛ Hezekia paare dim bena fuga-yana bene dem wone mo Asiria teo pɛ Senakeribi tu o li Judah te-kamunnu telo na fɔge te pe to maama de jara. O ma wane-ba o di.
14,"Hezekiah sent this message to Sennacherib, who was in the town of Lachish: “I know I am guilty of rebellion. But I will pay you whatever you want, if you stop your attack.” Sennacherib told Hezekiah to pay ten tons of silver and one ton of gold.","Judah teo pɛ Hezekia ma toŋe kwora o pa Asiria pɛ wom Lakisi teo ne ye o we, “Amo toŋe a tusi nmo yiga ne. Konto ŋwaane amo wó ŋwe lampwoo kolo maama nmo na boŋe we ko maŋe to a pa‑m. Nam yage jara yam n daare n viiri.” Asiria pɛ wom ma ta se Hezekia ŋwe lu-nyenno dunni na yi kilo morro fuga ("
