verse_number,english_verse,translation_verse
10,"If you love money and wealth, you will never be satisfied with what you have. This doesn't make a bit of sense.",Onɛ nɔŋ ligidi pʋ nyɛt ligidi ka li siakida. Onɛ bɔɔd areza'as o nini pʋ tigid on mɔr si'ela. Nɛ' mɛ ka' gbinnɛ.
11,"The more you have, the more everyone expects from you. Your money won't do you any good—others will just spend it for you.","Diibi paasid si'em la, ditib mɛ paasid nɛ ala. Ka nyɔbɔɔ bɛ tis o sɔba gat o nini na gɔsidi li?"
12,"If you have to work hard for a living, you can rest well at night, even if you don't have much to eat. But if you are rich, you can't even sleep.","Tʋmtʋm ya'a di fiin bɛɛ bɛdegʋ, o gbisidnɛ o ya'amin. Amaa arezak daan pʋ gbisid baa bi'elaa o mɔrim la yɛla."
13,"I have seen something terribly unfair. People get rich, but it does them no good.","M lɛn nyɛ tʋʋm kanɛ an tʋʋmbɛ'ɛd hali dunia nwa' ni. Arezak sɔb la'asid kpan'am su'ad ka li lieb yɛla tis o hali,"
14,"Suddenly they lose everything in a bad business deal, then have nothing to leave for their children.","ka o zutɔɔg kɛ ka li widig ka bas o. Ka o ya'a mɔr biig, faar kae ka o na basi tis oo."
15,"They came into this world naked, and when they die, they will be just as naked. They can't take anything with them, and they won't have anything to show for all their work.","Ba du'ad nid nɛ biel. On kɛn si'em na la, ala ka o mɛ lɛbid. O kʋ nɔk on tʋm nyɛ si'el la keŋɛ."
16,That's terribly unfair. They leave the world just as they came. They gained nothing from running after the wind.,"Nɛ' mɛ anɛ yɛlpakir: Nidi kɛn si'em na la, ala ka o mɛ lɛbid. O namsisʋg la wʋsa nwɛnɛ onɛ tʋm tʋʋmzaal nɛ, o kʋ tun'e paam si'eli yii li nii."
17,"Besides all this, they are always gloomy at mealtime, and they are troubled, sick, and bitter.","O dii o dabisa wʋsa dunia nwa' ni nɛ namisʋg nɛ sʋnsa'aŋ, ka nyɛt yɛltɔɔd nɛ sʋnpɛɛn gʋllim."
18,"What is the best thing to do in the short life God has given us? I think we should enjoy eating, drinking, and working hard. This is what God intends for us to do.","Tɔ', ka m vʋʋg ye li an sʋm ka nar ye ninsaal dit ka nuud ka paam sumalisim o namisʋg tʋʋma la pʋʋgin dabisa bi'ela banɛ ka Wina'am tis o ka o vʋe la. Bɔzugɔ, lina aan o nyɔɔd."
19,Suppose you are very rich and able to enjoy everything you own. Then go ahead and enjoy working hard—this is God's gift to you.,"Linɛ paas, Wina'am ya'a nɔk arezak nɛ mɔrim tis sɔ', ka lɛn tis o suor ye o nyɛɛ o tʋʋma la malisim ka dii li nyɔɔd wʋsa, li anɛ Wina'am piini."
20,God will keep you so happy that you won't have time to worry about each day.,Wina'am kɛnɛ ka on sɔb mɔr sumalisim daar wʋsa ka kʋ lɛn fabin o bɛllim yɛlaa.
1,"There is something else terribly unfair, and it troubles everyone on earth.",Ka m lɛn nyɛ yɛlbɛ'ɛsi'a linɛ tɛbis ka paad nidib dunia nwa' ni.
2,"God may give you everything you want—money, property, and wealth. Then God doesn't let you enjoy it, and someone you don't even know gets it all. That's senseless and terribly unfair!","Li anɛ ye Wina'am tis nid arezak nɛ mɔrim nɛ na'asi ka kɛ ka o pʋ kɔ'ɔŋid o ya'am bɔɔdim. Amaa Wina'am pʋ kɛ ka o dii li malisim, ka saan lɛɛ kena di li malisim. Nɛ' ka' gbinnɛ, ka an sʋnsa'aŋ pamm."
3,"You may live a long time and have a hundred children. But a child born dead is better off than you, unless you enjoy life and have a decent burial.","Nid na tun'e mɔr biis kɔbiga ka o yʋma zu'oe. Ka la'an nɛ on yuug si'em la, o ya'a kʋ dii o areza'as la malisim o vʋm saŋa ka kpi ka pʋ nyɛ kʋʋrɛ, bikpi'iŋ sɔn'oe o."
5,"That child will never live to see the sun or to have a name, and it will go straight to the world of darkness. But it will still find more rest than you,",la'an nɛ on pʋ nyɛ nɛɛsim bɛɛ baŋ vʋm an si'el la. O mɔr yɔlisim sɔn'oe ninkaŋa sɔb
6,"even if you live two thousand years and don't enjoy life. As you know, we all end up in the same place.",baa o ya'a vʋe yʋʋm tusir bɛɛ tusa ayi' ka pʋ dii o mɔrim malisim. Ba wʋsa pʋ wa'anɛ zin'ig yinnee?
7,"We struggle just to have enough to eat, but we are never satisfied.",Ninsaal mɔɔr wʋsa anɛ m di la yɛla. Amaa nɛ wala wʋsa o diib pʋ siakid oo.
8,"We may be sensible, yet we are no better off than a fool. And if we are poor, it still doesn't do us any good to try to live right.",Bɔ ni ka ya'am sɔb sɔn'oe zɔlʋgɔ? Nyɔbɔ ka nɔŋdaan na nyɛ o ya'a mi' o mɛŋ mɔrim nidibinɛ?
9,"It's better to enjoy what we have than to always want something else, because that makes no more sense than chasing the wind.","Kɛl ka fʋ nif tig nɛ fʋn mɔr si'eli, gaad linɛ ka fʋ nan tɛn'ɛsidi li yɛla. Nɛ' mɛ anɛ zaalim wʋʋ fʋn na kad pɛbisʋg ye fʋ gban'e nɛ."
10,"Everything that happens was decided long ago. We humans know what we are like, and we can't argue with God, because he is too strong for us.","Bʋn kanɛ bɛ la, ba pʋm pʋd o li yʋ'ʋr sa. Ka ninsaali an si'em la, ba pʋm baŋ. Nid kae na tun'e nwa'as nɔŋgbannwa'ari nyaŋ onɛ paŋi gaad o."
11,"The more we talk, the less sense we make, so what good does it do to talk?","Pian'ad ya'a zu'oe, li gbin anɛ fiin ka li nyɔɔd an bɔ tis sɔ'?"
12,"Life is short and meaningless, and it fades away like a shadow. Who knows what is best for us? Who knows what will happen after we are gone?",Ka anɔ'ɔnɛ mi' linɛ an sʋm tis nid o vʋm saŋa. O dabisa banɛ an fiin ka ka' gbin la na gaad. Ka anɔ'ɔnɛ na yɛl o linɛ na tʋm dunia nwa' ni o kum nya'aŋa?
1,A good reputation at the time of death is better than loving care at the time of birth.,"Yʋ'ʋsʋŋ an sʋm gaad tudaar, ka fʋ kum daar sɔn'oe fʋ du'am daar."
2,It's better to go to a funeral than to attend a feast; funerals remind us that we all must die.,Li an sʋm ka fʋ keŋ kʋyinnɛ gat yikanɛ ka ba maan sumalisim. Bɔzugɔ kum an sɔ' mɛkama ba'asʋg zin'ig. Banɛ vʋe wʋsa tɛn'ɛsim nɛ'.
3,Choose sorrow over laughter because a sad face may hide a happy heart.,Sʋnsa'aŋ an sʋm gat la'ad bɔzugɔ sʋnsa'aŋ an sʋm tisi fʋ sʋnr.
4,"A sensible person mourns, but fools always laugh.",Ya'am sɔb sʋnf bɛ nɛ kʋyin. Amaa zɔn sʋnya bɛ nɛ sumalisim zin'ig.
5,Correction from someone wise is better by far than praise from fools.,Fʋ ya'a di'e ya'am sɔb tansʋg li sɔn'oe fʋn na kɛlisid zɔn yʋʋma.
6,Foolish laughter is stupid. It sounds like thorns crackling in a fire.,"Nwɛnɛ gɔn'ɔsi dit bugumini tansid si'em la, ala mɛnɛ an zɔlʋg la'ad. Nɛ' mɛ ka' gbinnɛ."
7,"Corruption makes fools of sensible people, and bribes can ruin you.",Filiŋʋ kɛt ka ya'am sɔb liebid zɔlʋg ka zam san'amid nid sʋnf.
8,Something completed is better than something just begun; patience is better than too much pride.,Si'el mɛkama wʋsa naar an sʋm gati li pin'ilʋg. Ka mɔdigir mɛ an sʋm gat nyɛɛsim.
9,Only fools get angry quickly and hold a grudge.,Da kɛt ka fʋ sʋnf duod tɔ'ɔtɔ ka sʋnduor anɛ zɔn din.
10,"It isn't wise to ask, “Why is everything worse than it used to be?”","Mid ka fʋ yɛl ye, “Bɔɔ lɛɛ kɛ ka kʋdimin la da an sʋm gat nannanna?” Bɔzugɔ, bu'os kan ka' ya'am bu'osʋgɔ."
12,Wisdom will protect you just like money; knowledge with good sense will lead you to life.,"Ya'am anɛ linɛ lusidif wʋʋ ligidi lusid si'em la, Amaa mi'ilim an sʋm si'em nwa': li faandi onɛ mɔr ya'am la nyɔvʋr."
13,"Think of what God has done! If God makes something crooked, can you make it straight?",Tɛn'ɛsim gɔs Wina'am maal si'el. Anɔ'ɔnɛ na nyaŋi tiɛn on pɔnd si'ela?
14,"When times are good, you should be cheerful; when times are bad, think about what it means. God makes them both to keep us from knowing what will happen next. Some of Life's Questions","Saŋa ya'a ti an sʋm, fʋn mɔr sumalisim. Saŋa ya'a mɛ ti an bɛ'ɛd fʋn baŋim ye li anɛ Wina'am maali li wʋsa. Alazugɔ ninsaal kʋ nyaŋi baŋ o bɛogɔ."
15,"I have seen everything during this senseless life of mine. I have seen good citizens die for doing the right thing, while criminals live and prosper.","Mam bɛllim dinɛ ka' gbin nwa' ni, m nyɛ nɛ'ɛnam wʋsa: ninsʋŋ kpiidi tɔ'ɔtɔ o pʋpielimin ka bugis mɛ vʋe yuug nɛ o bugusim."
16,So don't destroy yourself by being too good or acting too smart!,"Da an sʋm galisɛ, bɛɛ mɔr ya'am galisɛ: bɔ ka fʋ san'amidi fʋ mɛŋa?"
17,Don't die before your time by being too evil or acting like a fool.,"Da mɔr pʋtɔɔgʋ galisɛ, mɛ da an zɔlʋgɔ: bɔ ka fʋ kpiid ka fʋ daar pʋ paae?"
18,Keep to the middle of the road. You can do this if you truly respect God.,Li an sʋm ka fʋ gban'e yinne ka mɛ da bas ka yinne la gaadɛ. Ninkanɛ zɔt Wina'am mɔr ayi' la wʋsa ka kʋ maali baa tʋʋgɛ.
19,Wisdom will make you stronger than the ten most powerful leaders in your city.,Ya'am kɛt nɛ ka li sɔb mɔr paŋi gaad na'anam piiga.
20,No one in this world always does right.,Ninsʋŋ kae dunia nwa' nii tʋm sʋm ka bɛ'ɛd ka' o nii.
21,"Don't listen to everything that everyone says, or you might hear your servant cursing you.","Da kɛlisid dinɛ wʋsa ka nidib yɛta, ka daasi'erɛɛ fʋ na ti wʋm ka fʋ yammʋg tʋ'ʋdif."
22,Haven't you cursed many others?,Ka fʋ mi' ye saŋa bɛdegʋ fʋn mɛ tʋ'ʋd sieba.
23,"I told myself that I would be smart and try to understand all this, but it was too much for me.","Man nɔki m ya'am kpans nɛ' wʋsa ka mɔɔd ye m lieb ya'am sɔb, amaa nɛ' gaad man nɛ."
24,The truth is beyond us. It's far too deep.,"Ya'am ya'a an si'em wʋsa, li zulim nɛ hali ka ninsaal kae na iee nyɛɛ li."
25,"So I decided to learn everything I could and become wise enough to discover what life is all about. At the same time, I wanted to understand why it's stupid and senseless to be an evil fool.",Ka m lɛm mɔ ye m tiaki m pʋtɛn'ɛri vɛɛnsi baŋ ya'am ka gban'e si'elnam gbin. M mɔ ye m pa'al ye pitɔɔlim anɛ zɔlimis ka gɛɛmis mɛ an yalimis.
26,"Here is what I discovered: A bad woman is worse than death. She is a trap, reaching out with body and soul to catch you. But if you obey God, you can escape. If you don't obey, you are done for.","M nyɛ tɔɔg kanɛ gaad kum. Linɛ an pu'a kanɛ an bɛndig, ka o sʋnf nɛ o nu'us nwɛnɛ baŋ ka ba bɛnd. Ninkanɛ ma'ad Wina'am sʋnf la ma'aa na pɔns, amaa tʋʋmbɛ'ɛd sɔb la, o na bɛndi gban'e o."
27,"With all my wisdom I have tried to find out how everything fits together,","Gɔsima! Pa'an la yɛt ye, “Nɛ' anɛ linɛ ka m nyɛ: m daa dɔlisnɛ suoya kɔn'ɔb-kɔn'ɔb ye m baŋ yɛla wʋsa gbin."
28,"but so far I have not been able to. I do know there is one good man in a thousand, but never have I found a good woman.","Ka man daa nan ieed ka nam pʋ nyɛ la, m daa nyɛnɛ dau sʋŋ yinne tusir pʋʋgin, ka lɛɛ pʋ nyɛ pu'a sʋŋ yinne hali tusir pʋʋginɛ."
29,"I did learn one thing: We were completely honest when God created us, but now we have twisted minds.","Nɛ' ma'aa ka man nyɛ: Wina'am maal ninsaal nɛ sʋ'ʋŋa, amaa sɔ' mɛkama ieed o mɛŋ pitɔya'am.”"
1,Who is smart enough to explain everything? Wisdom makes you cheerful and gives you a smile. Obey the King,Anɔ'ɔn nwɛnɛ ya'am sɔba? Anɔ'ɔn baŋid yɛla gbinnɛ? Ya'am nied nɛ ninsaal nini ka tiakid o ka o kʋ lɛn lɔɔd nindaa. Siakim na'ab nɔɔr
2,"If you promised God that you would be loyal to the king, I advise you to keep that promise.",Siakim na'ab wʋʋ fʋn kaanbi zi'el Wina'am tuon si'em la.
3,Don't quickly oppose the king or argue when he has already made up his mind.,"Da gɛn' ka duoe na'ab tuonnɛ. Mɛ da nwa'asid nɛ na'aba bɔzugɔ, o na tun'e tʋm on bɔɔd si'el."
4,"The king's word is law. No one can ask him, “Why are you doing this?”","Na'ab pian'ʋk mɔri paŋ, ka sɔ' kʋ tun'e bu'os o ye, “Bɔ ka fʋ maan nɛ'ɛŋa?”"
5,"If you obey the king, you will stay out of trouble. So be wise and learn what to do and when to do it.","On mɛkama siak o, kʋ nyɛ dɛŋŋa. Ya'am sɔb mi' o pʋtɛn'ɛrin saŋa kanɛ nar ka dɔl suor."
6,"Life is hard, but there is a time and a place for everything,","Si'el wʋsa mɔri li saŋa nɛ li suor, la'an nɛ ninsaal bɛllim an tɔɔg si'em la."
8,"We cannot control the wind or determine the day of our death. There is no escape in time of war, and no one can hide behind evil.","Sɔ' ka' sisi'em paŋ ka na tun'e gu'oe li, ala mɛn ka sɔ' ka' paŋ o kum daarɛ. Nwɛnɛ zabzabidi ka' suori na zɔ ka bas zaba si'em la, ala mɛn ka tʋʋmbɛ'ɛd kʋ bas banɛ tʋmmi li la suorɛ."
9,I noticed all this and thought seriously about what goes on in the world. Why does one person have the power to hurt another? Who Can Understand the Ways of God?,"Nɛ' wʋsa ka m nyɛ saŋkan ka m nɔki m ya'am ye m baŋ dunia nwa' gbin la. Saŋa bɛ nɛ ka nid sʋ'oe o taaba tʋmmi ba pitɔɔg, ka li mɛ an mugusʋgʋ tis o mɛŋ."
10,"I saw the wicked buried with honor, but God's people had to leave the holy city and were forgotten. None of this makes sense.",M lɛn nyɛ ka ba mum bugisnam nɛ girima. Ka banɛ mi' ba bugusim yɛla wɔ'ɔgidi ba ban daa bɛ teŋ si'a la. Nɛ' mɛn ka' gbinnɛ.
11,"When we see criminals commit crime after crime without being punished, it makes us want to start a life of crime.","Tʋʋmbɛ'ɛd sɔb ya'a pʋ nyɛt tʋbtɛkir tɔ'ɔtɔ, li kɛtnɛ ka tʋʋmbɛ'ɛd yaligid."
12,"They commit hundreds of crimes and live a long time, in spite of the saying: Everyone who lives right and respects God will prosper,","La'an nɛ bugisnamɛ tʋm bugisim bɛdegʋ ka mɔr nyɔvʋr wɔk la, li na an sʋm gat ala tis Wina'am nimbanɛ zɔt o."
13,but no one who sins and rejects God will prosper or live very long.,"La'an nɛ bugisnam la pʋ zɔt Wina'am la, li kʋ an sʋm tisi ba, ka ba dabisa kʋ wa'am nwɛnɛ winnigi ɛɛnti bik ka fʋ siig wa'am laa."
14,"There is something else that doesn't make sense to me. Good citizens are treated as criminals, while criminals are honored as though they were good citizens.",Si'el lɛm bɛ dunia nwa' ni ya'as ka ka' gbinnɛ. Ninsʋma di'esid bugisnam yɔɔd. Ka bugisnam mɛ di'esid ninsʋma yɔɔd. Nɛ' mɛn ka m yɛl ye li ka' gbinnɛ.
15,So I think we should get as much out of life as we possibly can. There is nothing better than to enjoy our food and drink and have a good time. Then we can make it through this troublesome life that God has given us here on earth.,"Alazug dim sumalisim ya vʋm saŋa bɔzugɔ si'el kae an sʋm tis nidi gat on na di ka nu ka mɔr sumalisim. Ka sumalisim na bɛ nɛ o, o tʋʋma zin'igin, dabisban ka Wina'am tis o dunia nwa' pʋʋgin la."
16,"Day and night I went without sleep, trying to understand what goes on in this world.",Man daa mɔɔd ye m baŋ linɛ maan dunia nwa' wʋsa ni ka nyɛ ka ninsaal namisid hali nintaŋ nɛ yʋ'ʋŋ wʋsa ka pʋ gbisida.
17,"I saw everything God does, and I realized no one can really understand what happens. We may be very wise, but no matter how much we try or how much we claim to know, we cannot understand it all.","Ani ka m nyɛ linɛ wʋsa ka Wina'am maal. Sɔ' kae na nyaŋi gban'e linɛ tʋm dunia nwa' ni la gbinnɛ. La'an nɛ paŋ kanɛ ka o mɔɔd la wʋsa o kʋ gban'e li gbinnɛ. Baa ya'am sɔb ya'a ma' ye o mi', o kʋ nyaŋi gban'e li gbinnɛ."
1,"I thought about these things. Then I understood that God has power over everyone, even those who are wise and live right. Anything can happen to any one of us, and so we never know if life will be good or bad.",Ka m tiɛn gɔs nɛ' wʋsa yɛla ka kʋ'ʋg giŋa ye ninsʋŋ nɛ ya'am sɔb nɛ ba tʋʋma wʋsa bɛ nɛ Wina'am nu'usin. Alazugɔ sɔ' zi' ye nɔŋilim bɛɛ kisidim gur oo.
2,"But exactly the same thing will finally happen to all of us, whether we live right and respect God or sin and don't respect God. Yes, the same thing will happen if we offer sacrifices to God or if we don't, if we keep our promises or are afraid to make them.","Bama wʋsa na naae zin'ig yinne: pʋpiel nɛ bugis, ninsʋŋ nɛ nimbɛ'og, banɛ an nyain nɛ banɛ ka' nyainnɛ, banɛ maan maana nɛ banɛ pʋ maana. Lin an si'em tis ninsʋŋ la, ala mɛn ka li na aaɛn tis nimbɛ'og. Lin an si'em tis banɛ kaanbi zi'el la mɛ anɛ ala tis banɛ zɔt kaanbʋg la."
3,"It's terribly unfair for the same thing to happen to each of us. We are mean and foolish while we live, and then we die.","Nɛ'ɛŋa an bʋmbɛ'ɛd linɛ tʋm dunia nwa' ni: Saal wʋsa gan'al si'em la linɛ diti ba. Ba sʋnya pɛ'ɛli nɛ bɛ'ɛd ka ba tʋm gɛɛntʋʋma ba vʋm saŋa wʋsa, ka li nya'aŋ ka ba kpi."
4,"As long as we are alive, we still have hope, just as a live dog is better off than a dead lion.",Amaa onɛ wʋsa vʋe lɛm mɔr ti'ir; hali bavʋt sɔn'oe gbigim kpiiluŋ.
5,"We know we will die, but the dead don't know a thing. Nothing good will happen to them—they are gone and forgotten.","Bɔzugɔ banɛ vʋe la mi' ye ba na kpi, amaa banɛ kpi zi' si'ela. Ba pʋ lɛm mɔr yɔɔdɛ, li kʋ yuugɛ ka nidib tami ba yɛla."
6,"Their loves, their hates, and their jealous feelings have all disappeared with them. They will never again take part in anything that happens on this earth.","Ka ba nɔŋilim nɛ ba kisidim nɛ ba ya'amlɛog gaad, ka ba pʋ lɛm mɔr zin'isi'a dunia nwa' nii."
7,So be happy and enjoy eating and drinking! God decided long ago that this is what you should do.,Kem dii fʋ diib nɛ sumalisim ka nu ka kɛ ka fʋ sʋnf ma'ae. Ka Wina'am nini pʋn tig fʋn tʋm si'el la.
8,"Dress up, comb your hair, and look your best.","Yɛɛm fupielig saŋa wʋsa, ka mɛ bu'oe malʋŋ kpaam niŋi fʋ zug saŋa wʋsa."
9,"Life is short, and you love your wife, so enjoy being with her. This is what you are supposed to do as you struggle through life on this earth.","Dim malisim nɛ fʋ pu'a kanɛ ka fʋ nɔŋ la fʋ vʋm saŋa linɛ ka' gbinnɛ ka Wina'am tisif dunia nwa' ni la. Dim dabisbanɛ ka' gbin la wʋsa nɛ o, bɔzugɔ linɛ an namiskanɛ ka fʋ nyɛ dunia nwa' ni."
10,"Work hard at whatever you do. You will soon go to the world of the dead, where no one works or thinks or reasons or even knows anything.","Fʋ nu'ugʋ gban'e tʋʋm si'a wʋsa, fʋn tʋmmi li nɛ fʋ paŋ wʋsa, bɔzugɔ tʋʋma bɛɛ gban'ar bɛɛ mi'ilim bɛɛ ya'am kae yaʋgʋn, zin'ikan ka fʋ wa'ae la."
11,"Here is something else I have learned: The fastest runners and the greatest heroes don't always win races and battles. Wisdom, intelligence, and skill don't always make you healthy, rich, or popular. We each have our own share of misfortune.","M lɛn nyɛ si'el ya'as dunia nwa' ni: Li ka'anɛ onɛ mi' zɔɔgʋ dit ya'an zɔɔginɛ, bɛɛ onɛ mɔr paŋi nyaŋid zaba nii. Li ka'anɛ ya'am sɔbi paamid diib bɛdegʋʋ, bɛɛ onɛ mɔr baŋiri paamid arezaka. Li ka'anɛ onɛ zamis hali paamid on bɔɔd si'ela: ayei, li anɛ sia'alsʋŋ bɛɛ sia'albɛ'ɛdi tisidi ba wʋsa."
12,None of us know when we might fall victim to a sudden disaster and find ourselves like fish in a net or birds in a trap. Better To Be Wise than Foolish,"Sɔ' mɛ zi' saŋa kanɛ ka o na kpii. Asau gban'ad zimi si'em, bɛɛ bɛndisi gban'ad niis si'em la, ala ka ba bɛnd nidib ka li gban'adi ba tɔ'ɔtɔ ka ba zi' li yɛla baa bi'elaa. Ya'am nɛ yalimis yɛla"
13,"Once I saw what people really think of wisdom, and it made an impression on me.",Ka m lɛn nyɛ dunia nwa' ni ya'am si'a buudi ka li an sʋm tisim.
14,It happened when a powerful ruler surrounded and attacked a small city where only a few people lived. The enemy army was getting ready to break through the city walls.,"Tembil si'a da bɛ ka li nidib pʋ zu'oe, ka na'atita'ar kena ye o gilig ka zab nɛ li nɛ o paŋ la wʋsa."
15,But the city was saved by the wisdom of a poor person who was soon forgotten.,"Ka dau bɛ tembil nwa' nii an nɔŋdaan ka lɛɛ mɔr ya'am, o da nɔk o ya'am faaɛn teŋ nwa'. Amaa sɔ' da pʋ lɛn tiɛn dau kaŋa yɛlaa."
16,"So I decided that wisdom is better than strength. Yet if you are poor, no one pays any attention to you, no matter how smart you are.","Alazug ka m yɛl ye la'an nɛ ya'am an sʋm gat paŋ la, ba ziem nɔŋdaan ya'am la ka pʋ kɛlis o yɛlaa."
17,Words of wisdom spoken softly make much more sense than the shouts of a ruler to a crowd of fools.,"Ya'am sɔb ya'a pian' bʋgʋsiga ka fʋ di'e, li sɔn'oe na'abi na pian'adi tansidi tisid zɔn."
18,"Wisdom is more powerful than weapons, yet one mistake can destroy all the good you have done.","Ya'am an sʋm gat zaba la'ad, amaa tʋʋmbɛ'ɛd sɔb yinne san'amid bʋnsʋma bɛdegʋ."
1,"A few dead flies in perfume make all of it stink, and a little foolishness outweighs a lot of wisdom.","Nwɛnɛ pʋmpɔɔsi na kpi tudaari pʋʋgin ka li nyuug san'am si'em la, ala mɛn ka zɔlim ɛɛn paas ya'amin ka girima lɛn kae."
2,Sensible thoughts lead you to do right; foolish thoughts lead you to do wrong.,Ya'am sɔb sʋnf gban'adi bʋnsʋŋ. Amaa zɔlʋg sʋnf gban'adi bɛ'ɛd.
3,Fools show their stupidity by the way they live; it's easy to see they have no sense.,"Hali zɔlʋg ya'a dɔl pal zug, o ya'am kae, ka on niŋid si'em la kɛtnɛ ka ba baŋ o gɛtim la yɛla."
4,"Don't give up your job when your boss gets angry. If you stay calm, you'll be forgiven.","Na'ab sʋnf ya'a duoe nɛ na'ayikpɛɛm, on da bas o kpɛuŋɔ. An baanlimm ka o sʋnpɛɛn la na ba'asi li ka o tami fʋ bɛ'ɛd la."
6,"They honor fools, but dishonor the rich;","Ba nɔk zɔn ka ba gaad tuon, ka mɛ lɛbis ya'am dim nya'aŋ."
7,"they let slaves ride on horses, but force slave owners to walk.",Man nyɛ yammis ka ba ban'ad widi ka tuongatib ken nɔbteŋ.
8,"If you dig a pit, you might fall in; if you break down a wall, a snake might bite you.","Onɛ mɛkama tu bʋmbɔk zulʋŋ na luu li pʋʋgin. Onɛ nwa'ae guomi kpɛn' na, waaf na dum o."
9,You could even get hurt by chiseling a stone or chopping a log.,Onɛ nwa'ae kuga na nyɛ kuga sapu'ad. Onɛ wia'arid daad na nyɛ li dɛŋ.
10,"If you don't sharpen your ax, it will be harder to use; if you are wise, you'll know what to do.","Zɛnnir ya'a pʋ ditta ka fʋ pʋ saasɛ asɛɛ ka fʋ wiak nɛ paŋ, amaa mi'ilim na kɛ ka fʋ wiaki li na'ana."
11,The power to charm a snake does you no good if it bites you anyway.,Waaf ya'a dumif ka tiimdaan kae yamminɛ o tiim la nyɔɔd kae.
12,"If you talk sensibly, you will have friends; if you talk foolishly, you will destroy yourself.","Ya'am sɔb pian'adi kɛt ka nidib na'asid o, amaa zɔlʋg nɔɔri dit o."
13,"Fools begin with nonsense, and their stupid chatter ends with disaster.","Pin'ilʋgʋn la o pian'ad anɛ zɔlim pian'ad, ka naarin la ka li an bugisim nɛ gɛɛŋ pian'ad."
14,"They never tire of talking, but none of us really know what the future will bring.","Ka zɔlʋg kpɛm pian'adi ken tuon, amaa sɔ' zi' dinɛ kennaa. Anɔ'ɔnɛ mi' on na gaad ka dinɛ na lɛdigi tʋm?"
15,Fools wear themselves out— they don't know enough to find their way home.,"Zɔlʋg tʋʋma gɛɛnsid o nɛ, ka la'an nɛ wala o zi' suokanɛ wa'ae tempʋʋginɛ."
16,"A country is in for trouble when its ruler is childish, and its leaders party all day long.","Yɛltɔɔg bɛɛ tis teŋ kanɛ na'abi an sankpan'as, ka ba tuongatib nuud ka maan sumalisim bɛogʋn."
17,"But a nation will prosper when its ruler is mature, and its leaders don't party too much.",Yɛlsʋm bɛɛ tis teŋ kanɛ na'ab ka ba du'a o nɛ na'am. Ka li tuongatib dit saŋa dinɛ nar ye ba nyɛ paŋ ka ka' ye ba nuu bugɛ.
18,Some people are too lazy to fix a leaky roof— then the house collapses.,"Nid ya'a an gbanya'a o yu'ada pun'odnɛ tɔ'ɔtɔ; o nu'us ya'a pʋ bɔɔd tʋʋmaa, o yir nyunnɛ."
19,"Eating and drinking make you feel happy, and money can buy everything you need.",Di'ema ziid sumalisim na. Ka daam ma'ae sʋnf. Amaa ligidi wɛligid yɛla wʋsa.
20,"Don't let yourself think about cursing the king; don't curse the rich, not even in secret. A little bird might hear and tell everything.","Da tɛn'ɛs na'ab yɛla bɛ'ɛdi fʋ sʋnfʋnɛ bɛɛ zɛrig arezak sɔbi fʋ dɔɔginɛ, ka niiŋ tun'e mɔri fʋ pian'ad la yi, bʋn-ian'adir kanɛ bɛ ani na mɔɔli fʋ yɛla tis."
1,"Be generous, and someday you will be rewarded.",Nɔkimi fʋ diibi lɔs ku'omin ka dabisa bɛdegʋ nya'aŋ fʋ na lɛn di'e li.
2,"Share what you have with seven or eight others, because you never know when disaster may strike.","Pʋdigim tis nidib ayɔpɔi bɛɛ anii, bɔzugɔ fʋ zi' yɛlbɛ'ɛd kanɛ na ti lu teŋ la zugɔ."
3,Rain clouds always bring rain; trees always stay wherever they fall.,"Saŋgbana ya'a pɛ'ɛl nɛ ku'om, li niidnɛ saa basid teŋ zug. Tiig ya'a lu dagɔbʋg bɛɛ datiuŋ, ani ka li digi."
4,"If you worry about the weather and don't plant seeds, you won't harvest a crop.",Onɛ mɛkama kpansid sisi'em kʋ bʋdɛ. Onɛ gɔsid saŋgbana mɛ kʋ bunɛ.
5,"No one can explain how a baby breathes before it is born. So how can anyone explain what God does? After all, God created everything.","Fʋn zi' sisi'em suori an si'em la, bɛɛ biigi kilimid o ma pʋʋgin si'em la, ala mɛn ka fʋ kʋ baŋ Wina'am onɛ maal si'el wʋsa la tʋʋmaa."
6,"Plant your seeds early in the morning and keep working in the field until dark. Who knows? Your work might pay off, and your seeds might produce. Youth and Old Age","Bʋdimi fʋ bʋmbʋʋda bɛogʋn, ka mɛ da bas zaam bʋdiga, ka fʋ zi' tʋʋm kanɛ na maal sʋ'ʋŋa li tun'e an bɛogʋn bɛɛ zaam din la, bɛɛ ayi' la wʋsa. Tɛnr onɛ maalif la fʋ dasannim saŋa"
7,Nothing on earth is more beautiful than the morning sun.,"Nɛɛsim malis, li an sʋm nɛ fʋn na vʋe ka fʋ nini na nyɛt winnig."
8,"Even if you have a very long life, you should try to enjoy each day, because darkness will come and will last a long time. Nothing makes sense.","Baa nid ya'a vʋe yʋma bɛdegʋ, on kɛl ka li malis o. Amaa o tiɛnm dabisbanɛ na ti an lik la bɔzugɔ dabisban la na ti zu'oe. Bʋn kanɛ kenna wʋsa ka' gbinnɛ."
